epoch (ms),time (05:00),elapsed (s),pitch (deg),roll (deg),yaw (deg),heading (deg)
1517305108051,2018-01-30T14:38:28.051,16.042,-159.431,69.171,231.384,231.384
1517305108066,2018-01-30T14:38:28.066,16.057,-159.313,68.975,231.013,231.013
1517305108073,2018-01-30T14:38:28.073,16.064,-159.159,68.743,230.713,230.713
1517305108088,2018-01-30T14:38:28.088,16.079,-158.917,68.432,230.555,230.555
1517305108097,2018-01-30T14:38:28.097,16.088,-158.583,68.046,230.562,230.562
1517305108105,2018-01-30T14:38:28.105,16.096,-158.206,67.631,230.686,230.686
1517305108121,2018-01-30T14:38:28.121,16.112,-157.843,67.231,230.850,230.850
1517305108128,2018-01-30T14:38:28.128,16.119,-157.538,66.883,230.979,230.979
1517305108142,2018-01-30T14:38:28.142,16.133,-157.321,66.615,231.022,231.022
1517305108149,2018-01-30T14:38:28.149,16.140,-157.166,66.400,230.996,230.996
1517305108158,2018-01-30T14:38:28.158,16.149,-157.004,66.183,230.973,230.973
1517305108165,2018-01-30T14:38:28.165,16.156,-156.793,65.926,231.017,231.017
1517305108178,2018-01-30T14:38:28.178,16.169,-156.509,65.611,231.159,231.159
1517305108186,2018-01-30T14:38:28.186,16.177,-156.158,65.239,231.383,231.383
1517305108193,2018-01-30T14:38:28.193,16.184,-155.771,64.837,231.632,231.632
1517305108208,2018-01-30T14:38:28.208,16.199,-155.383,64.436,231.840,231.840
1517305108215,2018-01-30T14:38:28.215,16.206,-155.012,64.050,231.983,231.983
1517305108223,2018-01-30T14:38:28.223,16.214,-154.661,63.686,232.089,232.089
1517305108238,2018-01-30T14:38:28.238,16.229,-105.044,63.376,232.187,232.187
1517305108246,2018-01-30T14:38:28.246,16.237,-104.920,63.143,232.284,232.284
1517305108253,2018-01-30T14:38:28.253,16.244,-104.713,62.952,232.413,232.413
1517305108269,2018-01-30T14:38:28.269,16.260,-104.442,62.763,232.594,232.594
1517305108276,2018-01-30T14:38:28.276,16.267,-104.139,62.558,232.812,232.812
1517305108291,2018-01-30T14:38:28.291,16.282,-103.836,62.334,233.039,233.039
1517305108298,2018-01-30T14:38:28.298,16.289,-103.567,62.104,233.237,233.237
1517305108306,2018-01-30T14:38:28.306,16.297,-103.336,61.877,233.388,233.388
1517305108321,2018-01-30T14:38:28.321,16.312,-103.131,61.647,233.507,233.507
1517305108328,2018-01-30T14:38:28.328,16.319,-102.958,61.423,233.591,233.591
1517305108351,2018-01-30T14:38:28.351,16.342,-102.828,61.213,233.638,233.638
1517305108358,2018-01-30T14:38:28.358,16.349,-102.731,61.018,233.664,233.664
1517305108366,2018-01-30T14:38:28.366,16.357,-102.639,60.833,233.694,233.694
1517305108376,2018-01-30T14:38:28.376,16.367,-102.522,60.647,233.751,233.751
1517305108382,2018-01-30T14:38:28.382,16.373,-102.368,60.455,233.834,233.834
1517305108389,2018-01-30T14:38:28.389,16.380,-102.178,60.260,233.924,233.924
1517305108397,2018-01-30T14:38:28.397,16.388,-101.980,60.072,233.994,233.994
1517305108411,2018-01-30T14:38:28.411,16.402,54.435,-11.605,164.036,164.036
1517305108418,2018-01-30T14:38:28.418,16.409,54.360,-11.526,164.310,164.310
1517305108426,2018-01-30T14:38:28.426,16.417,54.285,-11.456,164.576,164.576
1517305108448,2018-01-30T14:38:28.448,16.439,54.222,-11.392,164.843,164.843
1517305108456,2018-01-30T14:38:28.456,16.447,54.174,-11.328,165.116,165.116
1517305108463,2018-01-30T14:38:28.463,16.454,54.144,-11.261,165.400,165.400
1517305108470,2018-01-30T14:38:28.470,16.461,54.127,-11.188,165.702,165.702
1517305108479,2018-01-30T14:38:28.479,16.470,54.114,-11.108,166.015,166.015
1517305108493,2018-01-30T14:38:28.493,16.484,54.090,-11.032,166.317,166.317
1517305108500,2018-01-30T14:38:28.500,16.491,54.044,-10.963,166.601,166.601
1517305108508,2018-01-30T14:38:28.508,16.499,53.981,-10.911,166.871,166.871
1517305108531,2018-01-30T14:38:28.531,16.522,53.908,-10.883,167.131,167.131
1517305108538,2018-01-30T14:38:28.538,16.529,53.836,-10.862,167.396,167.396
1517305108545,2018-01-30T14:38:28.545,16.536,53.770,-10.833,167.679,167.679
1517305108561,2018-01-30T14:38:28.561,16.552,53.710,-10.789,167.981,167.981
1517305108568,2018-01-30T14:38:28.568,16.559,53.658,-10.732,168.297,168.297
1517305108575,2018-01-30T14:38:28.575,16.566,53.624,-10.681,168.606,168.606
1517305108583,2018-01-30T14:38:28.583,16.574,53.605,-10.644,168.903,168.903
1517305108590,2018-01-30T14:38:28.590,16.581,53.574,-10.626,169.188,169.188
1517305108599,2018-01-30T14:38:28.599,16.590,53.518,-10.615,169.461,169.461
1517305108613,2018-01-30T14:38:28.613,16.604,53.436,-10.619,169.720,169.720
1517305108622,2018-01-30T14:38:28.622,16.613,53.345,-10.636,169.965,169.965
1517305108630,2018-01-30T14:38:28.630,16.621,53.278,-10.620,170.215,170.215
1517305108643,2018-01-30T14:38:28.643,16.634,53.226,-10.599,170.445,170.445
1517305108666,2018-01-30T14:38:28.666,16.657,53.181,-10.583,170.653,170.653
1517305108673,2018-01-30T14:38:28.673,16.664,53.143,-10.574,170.844,170.844
1517305108681,2018-01-30T14:38:28.681,16.672,53.078,-10.626,170.990,170.990
1517305108688,2018-01-30T14:38:28.688,16.679,53.021,-10.677,171.133,171.133
1517305108697,2018-01-30T14:38:28.697,16.688,52.971,-10.723,171.276,171.276
1517305108703,2018-01-30T14:38:28.703,16.694,52.924,-10.763,171.416,171.416
1517305108714,2018-01-30T14:38:28.714,16.705,52.878,-10.793,171.552,171.552
1517305108734,2018-01-30T14:38:28.734,16.725,52.839,-10.815,171.679,171.679
1517305108778,2018-01-30T14:38:28.778,16.769,52.817,-10.841,171.792,171.792
1517305108803,2018-01-30T14:38:28.803,16.794,52.791,-10.861,171.908,171.908
1517305108817,2018-01-30T14:38:28.817,16.808,52.749,-10.868,172.032,172.032
1517305108824,2018-01-30T14:38:28.824,16.815,52.696,-10.869,172.163,172.163
1517305108840,2018-01-30T14:38:28.840,16.831,52.633,-10.877,172.286,172.286
1517305108869,2018-01-30T14:38:28.869,16.860,52.560,-10.889,172.399,172.399
1517305108891,2018-01-30T14:38:28.891,16.882,52.477,-10.901,172.500,172.500
1517305108906,2018-01-30T14:38:28.906,16.897,52.405,-10.849,172.622,172.622
1517305108913,2018-01-30T14:38:28.913,16.904,52.324,-10.795,172.737,172.737
1517305108921,2018-01-30T14:38:28.921,16.912,52.242,-10.738,172.849,172.849
1517305108928,2018-01-30T14:38:28.928,16.919,52.168,-10.684,172.949,172.949
1517305108936,2018-01-30T14:38:28.936,16.927,52.105,-10.639,173.030,173.030
1517305108943,2018-01-30T14:38:28.943,16.934,52.054,-10.606,173.087,173.087
1517305108950,2018-01-30T14:38:28.950,16.941,52.012,-10.579,173.126,173.126
1517305108951,2018-01-30T14:38:28.951,16.942,51.932,-10.657,173.106,173.106
1517305108966,2018-01-30T14:38:28.966,16.957,51.867,-10.725,173.090,173.090
1517305108968,2018-01-30T14:38:28.968,16.959,51.803,-10.835,173.060,173.060
1517305108975,2018-01-30T14:38:28.975,16.966,51.795,-10.885,173.039,173.039
1517305108985,2018-01-30T14:38:28.985,16.976,51.795,-10.941,173.009,173.009
1517305108990,2018-01-30T14:38:28.990,16.981,51.801,-11.003,172.968,172.968
1517305108996,2018-01-30T14:38:28.996,16.987,51.809,-11.080,172.908,172.908
1517305109004,2018-01-30T14:38:29.004,16.995,51.821,-11.173,172.827,172.827
1517305109019,2018-01-30T14:38:29.019,17.010,51.835,-11.268,172.718,172.718
1517305109027,2018-01-30T14:38:29.027,17.018,51.884,-11.311,172.619,172.619
1517305109040,2018-01-30T14:38:29.040,17.031,51.946,-11.357,172.507,172.507
1517305109048,2018-01-30T14:38:29.048,17.039,52.021,-11.397,172.399,172.399
1517305109057,2018-01-30T14:38:29.057,17.048,52.091,-11.428,172.303,172.303
1517305109066,2018-01-30T14:38:29.066,17.057,52.148,-11.453,172.214,172.214
1517305109080,2018-01-30T14:38:29.080,17.071,52.188,-11.469,172.126,172.126
1517305109094,2018-01-30T14:38:29.094,17.085,52.208,-11.476,172.034,172.034
1517305109102,2018-01-30T14:38:29.102,17.093,52.213,-11.479,171.930,171.930
1517305109109,2018-01-30T14:38:29.109,17.100,52.207,-11.487,171.809,171.809
1517305109124,2018-01-30T14:38:29.124,17.115,52.190,-11.504,171.669,171.669
1517305109147,2018-01-30T14:38:29.147,17.138,52.162,-11.543,171.514,171.514
1517305109168,2018-01-30T14:38:29.168,17.159,52.132,-11.584,171.356,171.356
1517305109176,2018-01-30T14:38:29.176,17.167,52.104,-11.620,171.205,171.205
1517305109184,2018-01-30T14:38:29.184,17.175,52.102,-11.635,171.069,171.069
1517305109192,2018-01-30T14:38:29.192,17.183,52.112,-11.646,170.933,170.933
1517305109201,2018-01-30T14:38:29.201,17.192,52.124,-11.663,170.783,170.783
1517305109208,2018-01-30T14:38:29.208,17.199,52.134,-11.695,170.614,170.614
1517305109215,2018-01-30T14:38:29.215,17.206,52.135,-11.742,170.434,170.434
1517305109229,2018-01-30T14:38:29.229,17.220,52.129,-11.791,170.263,170.263
1517305109244,2018-01-30T14:38:29.244,17.235,52.117,-11.830,170.113,170.113
1517305109250,2018-01-30T14:38:29.250,17.241,52.102,-11.858,169.982,169.982
1517305109253,2018-01-30T14:38:29.253,17.244,52.087,-11.889,169.855,169.855
1517305109260,2018-01-30T14:38:29.260,17.251,52.080,-11.931,169.720,169.720
1517305109274,2018-01-30T14:38:29.274,17.265,52.086,-11.970,169.587,169.587
1517305109289,2018-01-30T14:38:29.289,17.280,52.075,-11.997,169.473,169.473
1517305109296,2018-01-30T14:38:29.296,17.287,52.034,-12.017,169.377,169.377
1517305109305,2018-01-30T14:38:29.305,17.296,51.985,-12.049,169.284,169.284
1517305109318,2018-01-30T14:38:29.318,17.309,51.951,-12.121,169.179,169.179
1517305109336,2018-01-30T14:38:29.336,17.327,51.936,-12.210,169.065,169.065
1517305109343,2018-01-30T14:38:29.343,17.334,51.956,-12.308,168.944,168.944
1517305109350,2018-01-30T14:38:29.350,17.341,52.000,-12.411,168.826,168.826
1517305109364,2018-01-30T14:38:29.364,17.355,52.061,-12.521,168.722,168.722
1517305109371,2018-01-30T14:38:29.371,17.362,52.130,-12.632,168.626,168.626
1517305109378,2018-01-30T14:38:29.378,17.369,52.205,-12.740,168.536,168.536
1517305109386,2018-01-30T14:38:29.386,17.377,52.277,-12.846,168.453,168.453
1517305109394,2018-01-30T14:38:29.394,17.385,52.340,-12.957,168.379,168.379
1517305109417,2018-01-30T14:38:29.417,17.408,52.394,-13.069,168.315,168.315
1517305109423,2018-01-30T14:38:29.423,17.414,52.441,-13.174,168.259,168.259
1517305109432,2018-01-30T14:38:29.432,17.423,52.488,-13.276,168.206,168.206
1517305109439,2018-01-30T14:38:29.439,17.430,52.533,-13.377,168.143,168.143
1517305109447,2018-01-30T14:38:29.447,17.438,52.581,-13.463,168.080,168.080
1517305109454,2018-01-30T14:38:29.454,17.445,52.622,-13.536,168.027,168.027
1517305109463,2018-01-30T14:38:29.463,17.454,52.658,-13.594,167.992,167.992
1517305109470,2018-01-30T14:38:29.470,17.461,52.679,-13.642,167.967,167.967
1517305109484,2018-01-30T14:38:29.484,17.475,52.680,-13.687,167.944,167.944
1517305109493,2018-01-30T14:38:29.493,17.484,52.660,-13.729,167.916,167.916
1517305109501,2018-01-30T14:38:29.501,17.492,52.635,-13.782,167.885,167.885
1517305109508,2018-01-30T14:38:29.508,17.499,52.622,-13.825,167.871,167.871
1517305109515,2018-01-30T14:38:29.515,17.506,52.620,-13.862,167.871,167.871
1517305109535,2018-01-30T14:38:29.535,17.526,52.623,-13.906,167.861,167.861
1517305109545,2018-01-30T14:38:29.545,17.536,52.623,-13.967,167.830,167.830
1517305109567,2018-01-30T14:38:29.567,17.558,52.612,-14.050,167.778,167.778
1517305109582,2018-01-30T14:38:29.582,17.573,52.597,-14.154,167.712,167.712
1517305109636,2018-01-30T14:38:29.636,17.627,52.579,-14.267,167.646,167.646
1517305109681,2018-01-30T14:38:29.681,17.672,52.546,-14.296,167.623,167.623
1517305109726,2018-01-30T14:38:29.726,17.717,52.519,-14.422,167.542,167.542
1517305109741,2018-01-30T14:38:29.741,17.732,52.503,-14.570,167.436,167.436
1517305109750,2018-01-30T14:38:29.750,17.741,52.525,-14.747,167.308,167.308
1517305109798,2018-01-30T14:38:29.798,17.789,52.604,-14.942,167.192,167.192
1517305109808,2018-01-30T14:38:29.808,17.799,52.734,-15.137,167.108,167.108
1517305109815,2018-01-30T14:38:29.815,17.806,53.103,-15.538,166.970,166.970
1517305109824,2018-01-30T14:38:29.824,17.815,54.344,-16.998,165.798,165.798
1517305109829,2018-01-30T14:38:29.829,17.820,54.588,-17.501,165.315,165.315
1517305109830,2018-01-30T14:38:29.830,17.821,55.390,-18.876,163.999,163.999
1517305109837,2018-01-30T14:38:29.837,17.828,55.882,-19.186,163.792,163.792
1517305109838,2018-01-30T14:38:29.838,17.829,58.327,-20.598,163.216,163.216
1517305109844,2018-01-30T14:38:29.844,17.835,59.165,-21.150,163.109,163.109
1517305109852,2018-01-30T14:38:29.852,17.843,60.045,-21.764,162.886,162.886
1517305109862,2018-01-30T14:38:29.862,17.853,61.206,-22.482,162.618,162.618
1517305109866,2018-01-30T14:38:29.866,17.857,62.629,-23.348,162.434,162.434
1517305109867,2018-01-30T14:38:29.867,17.858,66.980,-25.424,162.040,162.040
1517305109868,2018-01-30T14:38:29.868,17.859,69.778,-26.177,161.951,161.951
1517305109873,2018-01-30T14:38:29.873,17.864,72.679,-26.629,162.319,162.319
1517305109882,2018-01-30T14:38:29.882,17.873,75.543,-26.986,162.786,162.786
1517305109889,2018-01-30T14:38:29.889,17.880,78.437,-27.549,162.551,162.551
1517305109897,2018-01-30T14:38:29.897,17.888,81.159,-28.092,161.599,161.599
1517305109904,2018-01-30T14:38:29.904,17.895,84.174,-28.711,160.223,160.223
1517305109911,2018-01-30T14:38:29.911,17.902,87.667,-29.334,158.919,158.919
1517305109919,2018-01-30T14:38:29.919,17.910,91.538,-29.854,157.712,157.712
1517305109927,2018-01-30T14:38:29.927,17.918,95.758,-30.266,156.522,156.522
1517305109934,2018-01-30T14:38:29.934,17.925,100.301,-30.558,155.303,155.303
1517305109942,2018-01-30T14:38:29.942,17.933,105.007,-30.732,154.055,154.055
1517305109949,2018-01-30T14:38:29.949,17.940,109.613,-30.798,152.915,152.915
1517305109964,2018-01-30T14:38:29.964,17.955,113.944,-30.876,151.809,151.809
1517305109972,2018-01-30T14:38:29.972,17.963,118.071,-31.005,150.793,150.793
1517305109981,2018-01-30T14:38:29.981,17.972,122.071,-31.027,150.181,150.181
1517305109987,2018-01-30T14:38:29.987,17.978,125.923,-30.773,150.143,150.143
1517305109994,2018-01-30T14:38:29.994,17.985,129.627,-30.145,150.639,150.639
1517305110002,2018-01-30T14:38:30.002,17.993,133.171,-29.133,151.505,151.505
1517305110016,2018-01-30T14:38:30.016,18.007,136.520,-27.792,152.639,152.639
1517305110031,2018-01-30T14:38:30.031,18.022,139.647,-26.176,154.071,154.071
1517305110040,2018-01-30T14:38:30.040,18.031,142.553,-24.323,49.169,49.169
1517305110047,2018-01-30T14:38:30.047,18.038,145.257,-22.292,49.712,49.712
1517305110055,2018-01-30T14:38:30.055,18.046,147.845,-20.186,50.263,50.263
1517305110062,2018-01-30T14:38:30.062,18.053,150.515,-18.177,51.039,51.039
1517305110069,2018-01-30T14:38:30.069,18.060,153.421,-16.387,52.284,52.284
1517305110077,2018-01-30T14:38:30.077,18.068,156.587,-14.858,54.203,54.203
1517305110084,2018-01-30T14:38:30.084,18.075,159.924,-13.575,56.906,56.906
1517305110092,2018-01-30T14:38:30.092,18.083,163.304,-12.410,60.410,60.410
1517305110099,2018-01-30T14:38:30.099,18.090,166.601,-11.132,64.527,64.527
1517305110108,2018-01-30T14:38:30.108,18.099,169.639,-9.631,68.805,68.805
1517305110116,2018-01-30T14:38:30.116,18.107,172.236,-7.935,72.765,72.765
1517305110124,2018-01-30T14:38:30.124,18.115,174.296,-6.142,76.058,76.058
1517305110130,2018-01-30T14:38:30.130,18.121,175.787,-4.384,78.524,78.524
1517305110137,2018-01-30T14:38:30.137,18.128,176.740,-2.761,80.248,80.248
1517305110150,2018-01-30T14:38:30.150,18.141,177.288,-1.321,81.447,81.447
1517305110158,2018-01-30T14:38:30.158,18.149,177.624,-0.071,82.325,82.325
1517305110173,2018-01-30T14:38:30.173,18.164,177.895,0.995,83.021,83.021
1517305110180,2018-01-30T14:38:30.180,18.171,178.176,1.865,83.624,83.624
1517305110188,2018-01-30T14:38:30.188,18.179,178.490,2.542,84.213,84.213
1517305110205,2018-01-30T14:38:30.205,18.196,178.833,3.046,84.850,84.850
1517305110210,2018-01-30T14:38:30.210,18.201,179.218,3.387,85.602,85.602
1517305110219,2018-01-30T14:38:30.219,18.210,179.655,3.577,86.510,86.510
1517305110234,2018-01-30T14:38:30.234,18.225,-179.879,3.617,87.536,87.536
1517305110242,2018-01-30T14:38:30.242,18.233,-179.425,3.510,88.594,88.594
1517305110250,2018-01-30T14:38:30.250,18.241,-179.019,3.300,89.616,89.616
1517305110263,2018-01-30T14:38:30.263,18.254,-178.673,2.998,90.543,90.543
1517305110271,2018-01-30T14:38:30.271,18.262,-178.387,2.627,91.353,91.353
1517305110301,2018-01-30T14:38:30.301,18.292,-178.160,2.214,92.041,92.041
1517305110308,2018-01-30T14:38:30.308,18.299,-177.986,1.769,92.602,92.602
1517305110318,2018-01-30T14:38:30.318,18.309,-177.868,1.299,93.041,93.041
1517305110325,2018-01-30T14:38:30.325,18.316,-177.814,0.820,93.378,93.378
1517305110333,2018-01-30T14:38:30.333,18.324,-177.817,0.349,93.638,93.638
1517305110342,2018-01-30T14:38:30.342,18.333,-177.856,-0.110,93.842,93.842
1517305110348,2018-01-30T14:38:30.348,18.339,-177.894,-0.569,93.996,93.996
1517305110356,2018-01-30T14:38:30.356,18.347,-177.920,-1.051,94.078,94.078
1517305110363,2018-01-30T14:38:30.363,18.354,-177.952,-1.561,94.076,94.076
1517305110376,2018-01-30T14:38:30.376,18.367,-178.007,-2.084,94.013,94.013
1517305110383,2018-01-30T14:38:30.383,18.374,-178.078,-2.610,93.937,93.937
1517305110406,2018-01-30T14:38:30.406,18.397,-178.178,-3.151,93.854,93.854
1517305110414,2018-01-30T14:38:30.414,18.405,-178.319,-3.706,93.743,93.743
1517305110423,2018-01-30T14:38:30.423,18.414,-178.516,-4.259,93.572,93.572
1517305110430,2018-01-30T14:38:30.430,18.421,-178.777,-4.802,93.303,93.303
1517305110438,2018-01-30T14:38:30.438,18.429,-179.113,-5.327,92.907,92.907
1517305110444,2018-01-30T14:38:30.444,18.435,-179.539,-5.831,92.364,92.364
1517305110452,2018-01-30T14:38:30.452,18.443,179.930,-6.312,91.677,91.677
1517305110474,2018-01-30T14:38:30.474,18.465,179.302,-6.766,90.896,90.896
1517305110496,2018-01-30T14:38:30.496,18.487,178.616,-7.191,90.077,90.077
1517305110557,2018-01-30T14:38:30.557,18.548,177.930,-7.600,89.279,89.279
1517305110564,2018-01-30T14:38:30.564,18.555,177.312,-8.039,88.522,88.522
1517305110574,2018-01-30T14:38:30.574,18.565,176.787,-8.531,87.788,87.788
1517305110579,2018-01-30T14:38:30.579,18.570,176.313,-9.056,87.042,87.042
1517305110587,2018-01-30T14:38:30.587,18.578,175.812,-9.585,86.240,86.240
1517305110595,2018-01-30T14:38:30.595,18.586,175.221,-10.101,85.351,85.351
1517305110601,2018-01-30T14:38:30.601,18.592,174.516,-10.581,84.369,84.369
1517305110609,2018-01-30T14:38:30.609,18.600,173.697,-11.002,83.301,83.301
1517305110617,2018-01-30T14:38:30.617,18.608,172.764,-11.340,82.147,82.147
1517305110624,2018-01-30T14:38:30.624,18.615,171.730,-11.582,80.901,80.901
1517305110645,2018-01-30T14:38:30.645,18.636,170.616,-11.720,79.553,79.553
1517305110653,2018-01-30T14:38:30.653,18.644,169.454,-11.740,78.094,78.094
1517305110660,2018-01-30T14:38:30.660,18.651,168.307,-11.643,76.529,76.529
1517305110668,2018-01-30T14:38:30.668,18.659,167.256,-11.448,74.892,74.892
1517305110676,2018-01-30T14:38:30.676,18.667,166.326,-11.171,73.161,73.161
1517305110683,2018-01-30T14:38:30.683,18.674,165.549,-10.834,71.370,71.370
1517305110690,2018-01-30T14:38:30.690,18.681,164.920,-10.434,69.543,69.543
1517305110699,2018-01-30T14:38:30.699,18.690,164.375,-9.935,67.636,67.636
1517305110707,2018-01-30T14:38:30.707,18.698,163.880,-9.328,65.677,65.677
1517305110714,2018-01-30T14:38:30.714,18.705,163.412,-8.631,63.685,63.685
1517305110722,2018-01-30T14:38:30.722,18.713,162.962,-7.862,61.690,61.690
1517305110729,2018-01-30T14:38:30.729,18.720,162.507,-7.051,59.723,59.723
1517305110737,2018-01-30T14:38:30.737,18.728,162.029,-6.231,57.809,57.809
1517305110751,2018-01-30T14:38:30.751,18.742,161.533,-5.421,55.966,55.966
1517305110758,2018-01-30T14:38:30.758,18.749,161.017,-4.636,54.223,54.223
1517305110766,2018-01-30T14:38:30.766,18.757,160.472,-3.902,52.615,52.615
1517305110773,2018-01-30T14:38:30.773,18.764,159.902,-3.228,51.163,51.163
1517305110781,2018-01-30T14:38:30.781,18.772,159.313,-2.625,49.885,49.885
1517305110796,2018-01-30T14:38:30.796,18.787,158.713,-2.098,48.797,48.797
1517305110803,2018-01-30T14:38:30.803,18.794,158.107,-1.652,47.914,47.914
1517305110812,2018-01-30T14:38:30.812,18.803,157.501,-1.280,47.222,47.222
1517305110820,2018-01-30T14:38:30.820,18.811,156.888,-0.956,46.668,46.668
1517305110828,2018-01-30T14:38:30.828,18.819,156.292,-0.669,46.218,46.218
1517305110835,2018-01-30T14:38:30.835,18.826,155.739,-0.398,45.917,45.917
1517305110843,2018-01-30T14:38:30.843,18.834,155.254,-0.140,45.750,45.750
1517305110851,2018-01-30T14:38:30.851,18.842,154.834,0.119,45.690,45.690
