epoch (ms),time (05:00),elapsed (s),pitch (deg),roll (deg),yaw (deg),heading (deg)
1517304966902,2018-01-30T14:36:06.902,23.482,-93.122,-26.288,326.992,326.992
1517304966909,2018-01-30T14:36:06.909,23.489,-92.971,-26.153,326.728,326.728
1517304966917,2018-01-30T14:36:06.917,23.497,-92.814,-26.020,326.455,326.455
1517304966932,2018-01-30T14:36:06.932,23.512,-92.657,-25.882,326.175,326.175
1517304966940,2018-01-30T14:36:06.940,23.520,-92.507,-25.733,325.887,325.887
1517304966947,2018-01-30T14:36:06.947,23.527,-92.368,-25.572,325.598,325.598
1517304966962,2018-01-30T14:36:06.962,23.542,-92.231,-25.403,325.309,325.309
1517304966970,2018-01-30T14:36:06.970,23.550,-92.071,-25.239,325.019,325.019
1517304966979,2018-01-30T14:36:06.979,23.559,-91.891,-25.083,324.725,324.725
1517304966992,2018-01-30T14:36:06.992,23.572,-91.709,-24.931,324.421,324.421
1517304967000,2018-01-30T14:36:07.000,23.580,-91.516,-24.776,324.109,324.109
1517304967015,2018-01-30T14:36:07.015,23.595,-91.304,-24.618,323.796,323.796
1517304967022,2018-01-30T14:36:07.022,23.602,-91.087,-24.454,323.466,323.466
1517304967030,2018-01-30T14:36:07.030,23.610,-90.852,-24.288,323.114,323.114
1517304967045,2018-01-30T14:36:07.045,23.625,-90.579,-24.116,322.738,322.738
1517304967054,2018-01-30T14:36:07.054,23.634,-90.300,-23.934,322.326,322.326
1517304967061,2018-01-30T14:36:07.061,23.641,-90.047,-23.740,321.872,321.872
1517304967076,2018-01-30T14:36:07.076,23.656,-89.812,-23.532,321.392,321.392
1517304967083,2018-01-30T14:36:07.083,23.663,-89.600,-23.304,320.896,320.896
1517304967091,2018-01-30T14:36:07.091,23.671,-89.410,-23.047,320.367,320.367
1517304967105,2018-01-30T14:36:07.105,23.685,-89.211,-22.755,319.799,319.799
1517304967112,2018-01-30T14:36:07.112,23.692,-88.978,-22.437,319.193,319.193
1517304967127,2018-01-30T14:36:07.127,23.707,-88.721,-22.111,318.543,318.543
1517304967135,2018-01-30T14:36:07.135,23.715,-88.465,-21.778,317.854,317.854
1517304967142,2018-01-30T14:36:07.142,23.722,-88.228,-21.435,317.142,317.142
1517304967149,2018-01-30T14:36:07.149,23.729,-88.028,-21.080,316.425,316.425
1517304967165,2018-01-30T14:36:07.165,23.745,-87.851,-20.717,315.717,315.717
1517304967172,2018-01-30T14:36:07.172,23.752,-87.686,-20.356,315.007,315.007
1517304967180,2018-01-30T14:36:07.180,23.760,-87.512,-20.012,314.290,314.290
1517304967195,2018-01-30T14:36:07.195,23.775,-87.294,-19.684,313.579,313.579
1517304967203,2018-01-30T14:36:07.203,23.783,-87.027,-19.367,312.875,312.875
1517304967217,2018-01-30T14:36:07.217,23.797,-86.730,-19.049,312.172,312.172
1517304967227,2018-01-30T14:36:07.227,23.807,-86.412,-18.725,311.464,311.464
1517304967234,2018-01-30T14:36:07.234,23.814,-86.089,-18.388,310.746,310.746
1517304967247,2018-01-30T14:36:07.247,23.827,-85.762,-18.098,310.078,310.078
1517304967255,2018-01-30T14:36:07.255,23.835,-85.462,-17.727,309.346,309.346
1517304967263,2018-01-30T14:36:07.263,23.843,-85.157,-17.348,308.610,308.610
1517304967278,2018-01-30T14:36:07.278,23.858,-84.847,-16.970,307.868,307.868
1517304967286,2018-01-30T14:36:07.286,23.866,-84.524,-16.599,307.128,307.128
1517304967293,2018-01-30T14:36:07.293,23.873,-84.191,-16.228,306.387,306.387
1517304967307,2018-01-30T14:36:07.307,23.887,-83.867,-15.848,305.643,305.643
1517304967315,2018-01-30T14:36:07.315,23.895,-83.569,-15.450,304.897,304.897
1517304967322,2018-01-30T14:36:07.322,23.902,-83.266,-15.076,304.186,304.186
1517304967337,2018-01-30T14:36:07.337,23.917,-82.991,-14.657,303.442,303.442
1517304967347,2018-01-30T14:36:07.347,23.927,-82.705,-14.239,302.701,302.701
1517304967360,2018-01-30T14:36:07.360,23.940,-82.397,-13.832,301.978,301.978
1517304967367,2018-01-30T14:36:07.367,23.947,-82.061,-13.441,301.280,301.280
1517304967375,2018-01-30T14:36:07.375,23.955,-81.708,-13.061,300.608,300.608
1517304967382,2018-01-30T14:36:07.382,23.962,-81.354,-12.688,299.964,299.964
1517304967397,2018-01-30T14:36:07.397,23.977,-81.004,-12.328,299.348,299.348
1517304967404,2018-01-30T14:36:07.404,23.984,-80.667,-11.984,298.751,298.751
1517304967420,2018-01-30T14:36:07.420,24.000,-80.339,-11.653,298.174,298.174
1517304967435,2018-01-30T14:36:07.435,24.015,-80.026,-11.332,297.616,297.616
1517304967442,2018-01-30T14:36:07.442,24.022,-79.724,-11.011,297.073,297.073
1517304967449,2018-01-30T14:36:07.449,24.029,-79.390,-10.712,296.570,296.570
1517304967457,2018-01-30T14:36:07.457,24.037,-79.086,-10.393,296.072,296.072
1517304967465,2018-01-30T14:36:07.465,24.045,-78.772,-10.087,295.590,295.590
1517304967480,2018-01-30T14:36:07.480,24.060,-78.462,-9.791,295.119,295.119
1517304967489,2018-01-30T14:36:07.489,24.069,-78.137,-9.503,294.665,294.665
1517304967495,2018-01-30T14:36:07.495,24.075,-77.787,-9.231,294.222,294.222
1517304967510,2018-01-30T14:36:07.510,24.090,-77.426,-8.978,293.787,293.787
1517304967517,2018-01-30T14:36:07.517,24.097,-77.080,-8.745,293.357,293.357
1517304967525,2018-01-30T14:36:07.525,24.105,-76.765,-8.525,292.930,292.930
1517304967540,2018-01-30T14:36:07.540,24.120,-76.474,-8.303,292.514,292.514
1517304967547,2018-01-30T14:36:07.547,24.127,-76.200,-8.072,292.103,292.103
1517304967555,2018-01-30T14:36:07.555,24.135,-75.933,-7.839,291.689,291.689
1517304967570,2018-01-30T14:36:07.570,24.150,-75.653,-7.604,291.274,291.274
1517304967577,2018-01-30T14:36:07.577,24.157,-75.354,-7.371,290.863,290.863
1517304967585,2018-01-30T14:36:07.585,24.165,-75.034,-7.131,290.463,290.463
1517304967600,2018-01-30T14:36:07.600,24.180,-74.688,-6.882,290.084,290.084
1517304967607,2018-01-30T14:36:07.607,24.187,-74.326,-6.647,289.723,289.723
1517304967622,2018-01-30T14:36:07.622,24.202,-73.965,-6.438,289.380,289.380
1517304967630,2018-01-30T14:36:07.630,24.210,-73.615,-6.233,289.056,289.056
1517304967637,2018-01-30T14:36:07.637,24.217,-73.275,-6.009,288.749,288.749
1517304967652,2018-01-30T14:36:07.652,24.232,-72.956,-5.747,288.449,288.449
1517304967659,2018-01-30T14:36:07.659,24.239,-72.657,-5.445,288.146,288.146
1517304967669,2018-01-30T14:36:07.669,24.249,-72.359,-5.123,287.841,287.841
1517304967682,2018-01-30T14:36:07.682,24.262,-72.047,-4.793,287.535,287.535
1517304967690,2018-01-30T14:36:07.690,24.270,-71.709,-4.462,287.240,287.240
1517304967697,2018-01-30T14:36:07.697,24.277,-71.329,-4.154,286.972,286.972
1517304967712,2018-01-30T14:36:07.712,24.292,-70.913,-3.890,286.732,286.732
1517304967720,2018-01-30T14:36:07.720,24.300,-70.477,-3.660,286.516,286.516
1517304967727,2018-01-30T14:36:07.727,24.307,-70.035,-3.430,286.315,286.315
1517304967742,2018-01-30T14:36:07.742,24.322,-69.604,-3.184,286.118,286.118
1517304967750,2018-01-30T14:36:07.750,24.330,-69.194,-2.912,285.907,285.907
1517304967757,2018-01-30T14:36:07.757,24.337,-68.803,-2.606,285.680,285.680
1517304967772,2018-01-30T14:36:07.772,24.352,-68.419,-2.287,285.433,285.433
1517304967780,2018-01-30T14:36:07.780,24.360,-68.036,-1.978,285.168,285.168
1517304967787,2018-01-30T14:36:07.787,24.367,-67.653,-1.672,284.896,284.896
1517304967832,2018-01-30T14:36:07.832,24.412,-67.262,-1.354,284.626,284.626
1517304967839,2018-01-30T14:36:07.839,24.419,-66.857,-1.018,284.353,284.353
1517304967847,2018-01-30T14:36:07.847,24.427,-66.441,-0.648,284.061,284.061
1517304967854,2018-01-30T14:36:07.854,24.434,-66.019,-0.231,283.737,283.737
1517304967862,2018-01-30T14:36:07.862,24.442,-65.600,0.242,283.377,283.377
1517304967870,2018-01-30T14:36:07.870,24.450,-65.162,0.793,282.989,282.989
1517304967877,2018-01-30T14:36:07.877,24.457,-64.692,1.428,282.586,282.586
1517304967885,2018-01-30T14:36:07.885,24.465,-64.217,2.143,282.160,282.160
1517304967892,2018-01-30T14:36:07.892,24.472,-63.734,2.940,281.707,281.707
1517304967900,2018-01-30T14:36:07.900,24.480,-63.256,3.828,281.221,281.221
1517304967909,2018-01-30T14:36:07.909,24.489,-62.805,4.858,280.689,280.689
1517304967915,2018-01-30T14:36:07.915,24.495,-62.365,6.102,280.074,280.074
1517304967922,2018-01-30T14:36:07.922,24.502,-61.912,7.585,279.373,279.373
1517304967930,2018-01-30T14:36:07.930,24.510,-61.398,9.210,278.616,278.616
1517304967945,2018-01-30T14:36:07.945,24.525,-60.776,10.853,277.825,277.825
1517304967952,2018-01-30T14:36:07.952,24.532,-60.054,12.483,277.032,277.032
1517304967976,2018-01-30T14:36:07.976,24.556,-59.295,14.155,276.248,276.248
1517304967984,2018-01-30T14:36:07.984,24.564,-58.561,15.944,275.465,275.465
1517304967991,2018-01-30T14:36:07.991,24.571,-57.877,17.899,274.652,274.652
1517304967998,2018-01-30T14:36:07.998,24.578,-57.261,20.024,273.738,273.738
1517304968008,2018-01-30T14:36:08.008,24.588,-56.737,22.368,272.683,272.683
1517304968013,2018-01-30T14:36:08.013,24.593,-56.237,24.904,271.495,271.495
1517304968027,2018-01-30T14:36:08.027,24.607,-55.654,27.517,270.267,270.267
1517304968035,2018-01-30T14:36:08.035,24.615,-54.913,30.090,269.062,269.062
1517304968042,2018-01-30T14:36:08.042,24.622,-53.996,32.556,267.950,267.950
1517304968057,2018-01-30T14:36:08.057,24.637,-52.888,34.921,266.982,266.982
1517304968065,2018-01-30T14:36:08.065,24.645,-51.637,37.343,266.049,266.049
1517304968072,2018-01-30T14:36:08.072,24.652,-50.355,39.998,265.059,265.059
1517304968087,2018-01-30T14:36:08.087,24.667,-49.045,42.855,264.033,264.033
1517304968095,2018-01-30T14:36:08.095,24.675,-47.624,45.762,263.050,263.050
1517304968102,2018-01-30T14:36:08.102,24.682,-46.075,48.590,262.202,262.202
1517304968125,2018-01-30T14:36:08.125,24.705,-44.480,51.316,261.527,261.527
1517304968133,2018-01-30T14:36:08.133,24.713,-42.912,53.981,260.972,260.972
1517304968141,2018-01-30T14:36:08.141,24.721,-41.372,56.624,260.453,260.453
1517304968156,2018-01-30T14:36:08.156,24.736,-39.791,59.263,259.924,259.924
1517304968163,2018-01-30T14:36:08.163,24.743,-38.088,61.864,259.365,259.365
1517304968171,2018-01-30T14:36:08.171,24.751,-14.752,64.433,258.728,258.728
1517304968178,2018-01-30T14:36:08.178,24.758,-12.605,66.999,258.025,258.025
1517304968186,2018-01-30T14:36:08.186,24.766,-10.542,69.491,257.375,257.375
1517304968194,2018-01-30T14:36:08.194,24.774,-8.653,71.744,256.878,256.878
1517304968207,2018-01-30T14:36:08.207,24.787,-6.971,73.699,256.549,256.549
1517304968214,2018-01-30T14:36:08.214,24.794,-5.483,75.428,256.336,256.336
1517304968230,2018-01-30T14:36:08.230,24.810,-4.171,77.006,256.159,256.159
1517304968237,2018-01-30T14:36:08.237,24.817,-3.024,78.417,255.977,255.977
1517304968245,2018-01-30T14:36:08.245,24.825,-2.020,79.636,255.782,255.782
1517304968260,2018-01-30T14:36:08.260,24.840,-1.112,80.705,255.549,255.549
1517304968267,2018-01-30T14:36:08.267,24.847,-0.272,81.639,255.244,255.244
1517304968275,2018-01-30T14:36:08.275,24.855,0.473,82.416,254.876,254.876
1517304968290,2018-01-30T14:36:08.290,24.870,1.090,82.992,254.524,254.524
1517304968297,2018-01-30T14:36:08.297,24.877,1.567,83.355,254.208,254.208
1517304968305,2018-01-30T14:36:08.305,24.885,1.912,83.597,253.886,253.886
1517304968320,2018-01-30T14:36:08.320,24.900,2.137,83.775,253.550,253.550
1517304968327,2018-01-30T14:36:08.327,24.907,2.251,83.894,253.195,253.195
1517304968335,2018-01-30T14:36:08.335,24.915,2.277,83.966,252.815,252.815
1517304968350,2018-01-30T14:36:08.350,24.930,2.239,83.998,252.457,252.457
1517304968358,2018-01-30T14:36:08.358,24.938,2.156,83.966,252.176,252.176
1517304968366,2018-01-30T14:36:08.366,24.946,2.041,83.850,251.988,251.988
1517304968380,2018-01-30T14:36:08.380,24.960,1.916,83.658,251.897,251.897
1517304968387,2018-01-30T14:36:08.387,24.967,1.790,83.401,251.910,251.910
1517304968395,2018-01-30T14:36:08.395,24.975,1.646,83.057,252.042,252.042
1517304968410,2018-01-30T14:36:08.410,24.990,1.461,82.613,252.301,252.301
1517304968417,2018-01-30T14:36:08.417,24.997,1.228,82.098,252.676,252.676
1517304968440,2018-01-30T14:36:08.440,25.020,0.941,81.534,253.127,253.127
1517304968448,2018-01-30T14:36:08.448,25.028,0.599,80.916,253.596,253.596
1517304968456,2018-01-30T14:36:08.456,25.036,0.197,80.232,254.094,254.094
1517304968464,2018-01-30T14:36:08.464,25.044,-0.270,79.424,254.649,254.649
1517304968472,2018-01-30T14:36:08.472,25.052,-0.801,78.483,255.239,255.239
1517304968479,2018-01-30T14:36:08.479,25.059,-1.357,77.461,255.810,255.810
1517304968492,2018-01-30T14:36:08.492,25.072,-1.878,76.448,256.314,256.314
1517304968500,2018-01-30T14:36:08.500,25.080,-2.362,75.393,256.676,256.676
1517304968507,2018-01-30T14:36:08.507,25.087,-2.827,74.254,256.907,256.907
1517304968524,2018-01-30T14:36:08.524,25.104,-3.242,73.101,257.062,257.062
1517304968530,2018-01-30T14:36:08.530,25.110,-3.610,71.944,257.176,257.176
1517304968545,2018-01-30T14:36:08.545,25.125,-3.952,70.773,257.262,257.262
1517304968552,2018-01-30T14:36:08.552,25.132,-4.281,69.620,257.293,257.293
1517304968560,2018-01-30T14:36:08.560,25.140,-4.607,68.523,257.256,257.256
1517304968569,2018-01-30T14:36:08.569,25.149,-4.929,67.516,257.146,257.146
1517304968582,2018-01-30T14:36:08.582,25.162,-5.250,66.613,256.972,256.972
1517304968589,2018-01-30T14:36:08.589,25.169,-5.564,65.818,256.758,256.758
1517304968597,2018-01-30T14:36:08.597,25.177,-5.860,65.114,256.529,256.529
1517304968612,2018-01-30T14:36:08.612,25.192,-6.128,64.474,256.299,256.299
1517304968620,2018-01-30T14:36:08.620,25.200,-6.344,63.882,256.075,256.075
1517304968635,2018-01-30T14:36:08.635,25.215,-14.582,63.327,255.879,255.879
1517304968642,2018-01-30T14:36:08.642,25.222,-14.447,62.792,255.728,255.728
1517304968650,2018-01-30T14:36:08.650,25.230,-14.143,62.272,255.605,255.605
1517304968672,2018-01-30T14:36:08.672,25.252,-13.718,61.793,255.461,255.461
1517304968680,2018-01-30T14:36:08.680,25.260,-13.220,61.380,255.280,255.280
1517304968687,2018-01-30T14:36:08.687,25.267,-12.692,61.031,255.083,255.083
1517304968702,2018-01-30T14:36:08.702,25.282,-12.144,60.732,254.878,254.878
1517304968710,2018-01-30T14:36:08.710,25.290,-11.581,60.467,254.646,254.646
1517304968717,2018-01-30T14:36:08.717,25.297,-11.004,60.239,254.377,254.377
1517304968725,2018-01-30T14:36:08.725,25.305,-10.412,60.061,254.061,254.061
1517304968732,2018-01-30T14:36:08.732,25.312,-9.803,59.942,253.681,253.681
1517304968740,2018-01-30T14:36:08.740,25.320,-9.170,59.874,253.210,253.210
1517304968762,2018-01-30T14:36:08.762,25.342,-8.537,59.882,252.636,252.636
1517304968770,2018-01-30T14:36:08.770,25.350,-7.857,59.998,251.946,251.946
1517304968777,2018-01-30T14:36:08.777,25.357,-7.122,60.219,251.172,251.172
1517304968785,2018-01-30T14:36:08.785,25.365,-6.383,60.513,250.444,250.444
1517304968793,2018-01-30T14:36:08.793,25.373,-5.703,60.814,249.903,249.903
1517304968801,2018-01-30T14:36:08.801,25.381,-5.113,61.018,249.659,249.659
1517304968822,2018-01-30T14:36:08.822,25.402,-4.617,61.063,249.735,249.735
1517304968829,2018-01-30T14:36:08.829,25.409,-4.226,61.035,250.027,250.027
1517304968837,2018-01-30T14:36:08.837,25.417,-3.925,61.028,250.411,250.411
1517304968845,2018-01-30T14:36:08.845,25.425,-3.691,61.026,250.849,250.849
1517304968852,2018-01-30T14:36:08.852,25.432,-3.476,61.003,251.333,251.333
1517304968867,2018-01-30T14:36:08.867,25.447,-3.245,60.976,251.829,251.829
1517304968875,2018-01-30T14:36:08.875,25.455,-2.999,60.966,252.323,252.323
1517304968882,2018-01-30T14:36:08.882,25.462,-2.749,60.995,252.816,252.816
1517304968897,2018-01-30T14:36:08.897,25.477,-2.529,61.056,253.309,253.309
1517304968905,2018-01-30T14:36:08.905,25.485,-2.381,61.174,253.801,253.801
1517304968912,2018-01-30T14:36:08.912,25.492,-2.323,61.343,254.298,254.298
1517304968927,2018-01-30T14:36:08.927,25.507,-2.351,61.524,254.792,254.792
1517304968935,2018-01-30T14:36:08.935,25.515,-2.401,61.724,255.258,255.258
1517304968942,2018-01-30T14:36:08.942,25.522,-2.403,61.953,255.649,255.649
1517304968957,2018-01-30T14:36:08.957,25.537,-2.273,62.216,255.912,255.912
1517304968965,2018-01-30T14:36:08.965,25.545,-1.917,62.517,256.036,256.036
1517304968972,2018-01-30T14:36:08.972,25.552,-1.316,62.843,256.061,256.061
1517304968987,2018-01-30T14:36:08.987,25.567,-0.545,63.160,256.035,256.035
1517304969002,2018-01-30T14:36:09.002,25.582,0.117,63.461,255.968,255.968
1517304969010,2018-01-30T14:36:09.010,25.590,0.432,63.739,255.883,255.883
1517304969017,2018-01-30T14:36:09.017,25.597,0.655,63.963,255.815,255.815
1517304969025,2018-01-30T14:36:09.025,25.605,0.747,64.103,255.765,255.765
1517304969040,2018-01-30T14:36:09.040,25.620,0.712,64.166,255.686,255.686
1517304969048,2018-01-30T14:36:09.048,25.628,0.623,64.204,255.557,255.557
1517304969056,2018-01-30T14:36:09.056,25.636,0.544,64.230,255.378,255.378
1517304969070,2018-01-30T14:36:09.070,25.650,0.499,64.228,255.159,255.159
1517304969077,2018-01-30T14:36:09.077,25.657,0.494,64.214,254.912,254.912
1517304969092,2018-01-30T14:36:09.092,25.672,0.514,64.188,254.646,254.646
1517304969102,2018-01-30T14:36:09.102,25.682,0.521,64.131,254.380,254.380
1517304969109,2018-01-30T14:36:09.109,25.689,0.499,64.055,254.139,254.139
1517304969118,2018-01-30T14:36:09.118,25.698,0.438,63.976,253.949,253.949
1517304969130,2018-01-30T14:36:09.130,25.710,0.326,63.901,253.823,253.823
1517304969140,2018-01-30T14:36:09.140,25.720,0.158,63.834,253.755,253.755
1517304969147,2018-01-30T14:36:09.147,25.727,-0.050,63.789,253.731,253.731
1517304969162,2018-01-30T14:36:09.162,25.742,-0.274,63.788,253.743,253.743
1517304969169,2018-01-30T14:36:09.169,25.749,-0.489,63.839,253.796,253.796
1517304969177,2018-01-30T14:36:09.177,25.757,-0.670,63.937,253.919,253.919
1517304969190,2018-01-30T14:36:09.190,25.770,-0.814,64.057,254.149,254.149
1517304969197,2018-01-30T14:36:09.197,25.777,-0.937,64.178,254.477,254.477
1517304969205,2018-01-30T14:36:09.205,25.785,-1.073,64.300,254.867,254.867
1517304969220,2018-01-30T14:36:09.220,25.800,-1.243,64.415,255.302,255.302
1517304969227,2018-01-30T14:36:09.227,25.807,-1.462,64.500,255.769,255.769
1517304969235,2018-01-30T14:36:09.235,25.815,-1.725,64.558,256.260,256.260
1517304969249,2018-01-30T14:36:09.249,25.829,-2.015,64.595,256.760,256.760
1517304969257,2018-01-30T14:36:09.257,25.837,-2.306,64.621,257.238,257.238
1517304969272,2018-01-30T14:36:09.272,25.852,-2.580,64.644,257.676,257.676
1517304969280,2018-01-30T14:36:09.280,25.860,-2.818,64.667,258.084,258.084
1517304969296,2018-01-30T14:36:09.296,25.876,-3.010,64.684,258.477,258.477
1517304969303,2018-01-30T14:36:09.303,25.883,-3.169,64.698,258.844,258.844
1517304969312,2018-01-30T14:36:09.312,25.892,-3.318,64.704,259.186,259.186
1517304969319,2018-01-30T14:36:09.319,25.899,-3.474,64.692,259.525,259.525
1517304969332,2018-01-30T14:36:09.332,25.912,-3.646,64.655,259.865,259.865
1517304969340,2018-01-30T14:36:09.340,25.920,-3.837,64.606,260.201,260.201
1517304969355,2018-01-30T14:36:09.355,25.935,-4.031,64.577,260.527,260.527
1517304969362,2018-01-30T14:36:09.362,25.942,-4.210,64.569,260.848,260.848
1517304969378,2018-01-30T14:36:09.378,25.958,-4.363,64.558,261.170,261.170
1517304969401,2018-01-30T14:36:09.401,25.981,-4.477,64.537,261.501,261.501
1517304969408,2018-01-30T14:36:09.408,25.988,-4.550,64.495,261.854,261.854
1517304969416,2018-01-30T14:36:09.416,25.996,-4.597,64.429,262.233,262.233
1517304969431,2018-01-30T14:36:09.431,26.011,-4.644,64.332,262.632,262.632
1517304969438,2018-01-30T14:36:09.438,26.018,-4.708,64.213,263.037,263.037
1517304969452,2018-01-30T14:36:09.452,26.032,-4.792,64.109,263.418,263.418
1517304969461,2018-01-30T14:36:09.461,26.041,-4.895,64.025,263.768,263.768
1517304969470,2018-01-30T14:36:09.470,26.050,-5.017,63.922,264.081,264.081
1517304969478,2018-01-30T14:36:09.478,26.058,-5.142,63.804,264.335,264.335
1517304969484,2018-01-30T14:36:09.484,26.064,-4.801,63.610,264.244,264.244
1517304969492,2018-01-30T14:36:09.492,26.072,-9.993,63.424,264.113,264.113
1517304969499,2018-01-30T14:36:09.499,26.079,-10.107,63.300,264.212,264.212
1517304969507,2018-01-30T14:36:09.507,26.087,-10.186,63.182,264.266,264.266
1517304969514,2018-01-30T14:36:09.514,26.094,-10.259,63.066,264.287,264.287
1517304969522,2018-01-30T14:36:09.522,26.102,-10.364,62.935,264.290,264.290
1517304969535,2018-01-30T14:36:09.535,26.115,-10.513,62.803,264.275,264.275
1517304969542,2018-01-30T14:36:09.542,26.122,-10.723,62.701,264.231,264.231
1517304969550,2018-01-30T14:36:09.550,26.130,-10.959,62.644,264.175,264.175
1517304969565,2018-01-30T14:36:09.565,26.145,-11.188,62.602,264.153,264.153
1517304969580,2018-01-30T14:36:09.580,26.160,-11.396,62.548,264.192,264.192
1517304969587,2018-01-30T14:36:09.587,26.167,-11.575,62.476,264.294,264.294
1517304969594,2018-01-30T14:36:09.594,26.174,-11.731,62.399,264.439,264.439
1517304969602,2018-01-30T14:36:09.602,26.182,-11.868,62.327,264.625,264.625
